#->Timestamp,label,TYPE_ACCELEROMETER-X,TYPE_ACCELEROMETER-Y,TYPE_ACCELEROMETER-Z,TYPE_ORIENTATION2-X,TYPE_ORIENTATION2-Y,TYPE_ORIENTATION2-Z,TYPE_GRAVITY-X,TYPE_GRAVITY-Y,TYPE_GRAVITY-Z,TYPE_GYROSCOPE-X,TYPE_GYROSCOPE-Y,TYPE_GYROSCOPE-Z,TYPE_GYROSCOPE_UNCALIBRATED-X,TYPE_GYROSCOPE_UNCALIBRATED-Y,TYPE_GYROSCOPE_UNCALIBRATED-Z,TYPE_GYROSCOPE_UNCALIBRATED-Xestimated,TYPE_GYROSCOPE_UNCALIBRATED-Yestimated,TYPE_GYROSCOPE_UNCALIBRATED-Zestimated,TYPE_LINEAR_ACCELERATION-X,TYPE_LINEAR_ACCELERATION-Y,TYPE_LINEAR_ACCELERATION-Z,TYPE_MAGNETIC_FIELD_UNCALIBRATED-X,TYPE_MAGNETIC_FIELD_UNCALIBRATED-Y,TYPE_MAGNETIC_FIELD_UNCALIBRATED-Z,TYPE_MAGNETIC_FIELD_UNCALIBRATED-XBias,TYPE_MAGNETIC_FIELD_UNCALIBRATED-YBias,TYPE_MAGNETIC_FIELD_UNCALIBRATED-ZBias,TYPE_MAGNETIC_FIELD-X,TYPE_MAGNETIC_FIELD-Y,TYPE_MAGNETIC_FIELD-Z,TYPE_LIGHT-X,TYPE_PRESSURE-X,TYPE_ROTATION_VECTOR-X,TYPE_ROTATION_VECTOR-Y,TYPE_ROTATION_VECTOR-Z,TYPE_ROTATION_VECTOR-scalarComponent,TYPE_ROTATION_VECTOR-headingAccuracy,TYPE_ORIENTATION-X,TYPE_ORIENTATION-X_trueBearing,TYPE_ORIENTATION-X_trueBearing_normalized,Diff_ORIENTATION-X_trueBearing_GT-Direction,Diff_ORIENTATION-X_trueBearing_GT-Direction_NotAbsolute,Diff_ORIENTATION-X_trueBearing_GT-Direction_normalized,TYPE_ORIENTATION-X_normalized,GT_Direction,GT_Direction_normalized,TYPE_ORIENTATION-Y,TYPE_ORIENTATION-Z,TYPE_PROXIMITY-X,TYPE_GPS-Longitude,TYPE_GPS-Longitude_GT,TYPE_GPS-Latitude,TYPE_GPS-Latitude_GT,TYPE_GPS-Altitude,Diff_GPS_GT_Position,Diff_GPS_GT_LateralDistance,Diff_GPS_GT_LongitudinalDistance,Diff_GPS_GT_LateralDistance_NonAbs,Diff_GPS_GT_LongiDistance,Diff_GPS_GT_LatDistance,Diff_GPS_GT_LongitudinalDistance_NonAbs,TYPE_GPS-Bearing,TYPE_GPS-Bearing_normalized,Diff_GPS-Bearing_GT-Direction,Diff_GPS-Bearing_GT-Direction_NotAbsolute,Diff_GPS-Bearing_GT-Direction_normalized,TYPE_GPS-Speed,GT_Speed,Diff_GPS-Speed_GT-Speed_NotAbsolute,Diff_GPS-Speed_GT-Speed,TYPE_GPS-Accuracy,TYPE_GPS-Time,TYPE_GEOMAGNETIC_FIELD-DECLINATION,TYPE_GEOMAGNETIC_FIELD-FIELD_STRENGTH,TYPE_GEOMAGNETIC_FIELD-HORIZONTAL_STRENGTH,TYPE_GEOMAGNETIC_FIELD-INCLINATION,TYPE_GEOMAGNETIC_FIELD-X,TYPE_GEOMAGNETIC_FIELD-Y,TYPE_GEOMAGNETIC_FIELD-Z
1495545778.135,STOP_12700_165.53,1.0462646,0.45729065,6.907257,1.0640049,-0.06536445,-0.15033047,1.1307983,-0.04788208,9.741104,0.31744385,-0.024475098,-0.2705536,0.34407043,-0.018096924,-0.2631073,0.026626593,0.006378174,0.007446289,-0.08453369,0.5051727,-2.8338318,66.83807,18.321228,-179.41742,100.125,6.893921,-135.12878,-33.28705,11.427307,-44.288635,32767.0,994.24,-0.03541565,-0.045700073,-0.57759094,0.81427,0.0,70.0,72.347929,72.34793,NaN,NaN,NaN,70.0,NaN,NaN,0.0,6.0,5.000305,9.44977447,NaN,51.33913037,NaN,242.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.8,66.8,NaN,NaN,NaN,1.6721543,NaN,NaN,NaN,5.0,1495545778000,2.347929,49104.934,19394.17,66.73692,19377.889,794.5331,45112.754
1495545779.135,STOP_12700_165.53,1.1468201,0.06942749,9.962265,0.96959275,-0.0069232136,-0.1146119,1.5300293,0.6118622,9.667175,-0.0063934326,-0.04046631,0.269516,-0.08947754,-0.024490356,0.29507446,0.026626593,0.006378174,0.007446289,-0.13616943,-1.3302765,-0.42825317,66.66565,27.13623,-174.93896,100.125,6.893921,-135.12878,-34.664917,20.069885,-41.304016,32767.0,994.23,-0.0019378662,-0.08433533,-0.39544678,0.91459656,0.0,46.0,48.3479378,48.34794,NaN,NaN,NaN,46.0,NaN,NaN,-3.0,8.0,5.000305,9.44977929,NaN,51.33914865,NaN,241.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.6,65.6,NaN,NaN,NaN,1.2924782,NaN,NaN,NaN,5.0,1495545779000,2.3479378,49104.945,19394.154,66.736946,19377.873,794.5354,45112.773
1495545780.124,STOP_12700_165.53,-0.51953125,-2.415741,11.346115,0.6585538,0.20956779,0.04575739,0.5753479,1.0947418,9.728226,0.93104553,0.28549194,2.0794067,0.9576721,0.29187012,2.086853,0.026626593,0.006378174,0.007446289,-1.1858673,-3.5966797,1.9003906,87.683105,35.77881,-181.24084,100.125,6.893921,-135.12878,-12.442017,28.884888,-46.11206,32767.0,994.23,0.056243896,-0.028793335,0.010864258,0.99794006,0.0,358.0,360.3479419,0.3479309,NaN,NaN,NaN,-2.0,NaN,NaN,-6.0,3.0,5.000305,9.44978701,NaN,51.3391636,NaN,241.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.0,66.0,NaN,NaN,NaN,1.6776471,NaN,NaN,NaN,4.0,1495545780000,2.3479419,49104.977,19394.152,66.73696,19377.871,794.53674,45112.81
1495545781.201,STOP_12700_165.53,2.0374603,-1.1659698,10.757141,-1.713891,0.10609699,-0.18718797,0.87268066,0.4230194,9.758453,-0.47935486,-0.21516418,0.5028076,-0.51239014,-0.1800232,0.48788452,0.026626593,0.006378174,0.007446289,1.658432,-0.2896881,1.8641815,105.9433,9.506226,-180.90973,100.125,6.893921,-135.12878,5.8181763,2.6123047,-45.780945,31972.0,994.23,0.041900635,-0.013656616,0.59436035,0.8029785,0.0,285.0,287.3479419,-72.65207,NaN,NaN,NaN,-75.0,NaN,NaN,-1.0,5.0,5.000305,9.44978352,NaN,51.33915738,NaN,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.0,66.0,NaN,NaN,NaN,0.4031129,NaN,NaN,NaN,4.0,1495545781000,2.3479419,49104.977,19394.152,66.73696,19377.871,794.53674,45112.81
1495545782.192,STOP_12700_165.53,-0.3663025,1.5681915,8.889664,-0.2690952,-0.17446467,0.04118214,0.5072632,0.4958954,9.780899,-0.015975952,0.13955688,0.3760376,-0.028747559,0.13847351,0.39094543,0.026626593,0.006378174,0.007446289,-0.5816345,1.1753998,-1.2698212,104.04816,6.567383,-180.07965,100.125,6.893921,-135.12878,4.2663574,-2.055359,-44.950867,32767.0,994.23,0.034118652,0.0019378662,0.6619873,0.74871826,0.0,277.0,279.3479416,-80.65207,NaN,NaN,NaN,-83.0,NaN,NaN,-3.0,2.0,5.000305,9.4497856,NaN,51.33915107,NaN,239.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.1,66.1,NaN,NaN,NaN,0.46486557,NaN,NaN,NaN,4.0,1495545782000,2.3479416,49104.99,19394.166,66.73695,19377.885,794.53723,45112.816
1495545783.170,STOP_12700_165.53,1.4436951,-0.08378601,11.058807,-2.5254195,0.0075125177,-0.12981296,0.7236328,0.99328613,9.729279,0.3536682,0.30467224,1.0184021,0.3877411,0.31530762,1.036499,0.026626593,0.006378174,0.007446289,0.14094543,-1.6183167,0.91368103,99.913025,-0.69122314,-180.07965,100.125,6.893921,-135.12878,-0.21209717,-7.585144,-44.950867,32767.0,994.23,0.060928345,0.013198853,0.7694702,0.63560486,0.0,258.0,260.3479445,-99.65207,NaN,NaN,NaN,-102.0,NaN,NaN,-5.0,4.0,5.000305,9.44977224,NaN,51.33913432,NaN,238.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.2,66.2,NaN,NaN,NaN,0.6,NaN,NaN,NaN,4.0,1495545783000,2.3479445,49105.0,19394.166,66.73696,19377.885,794.53815,45112.83
1495545784.123,STOP_12700_165.53,-0.15560913,-0.23222351,8.750793,2.4777813,0.026527006,0.017780414,1.0688477,0.68414307,9.724045,0.19067383,0.13742065,0.39840698,0.19174194,0.18960571,0.41012573,0.026626593,0.006378174,0.007446289,-1.2178955,-0.921463,-0.9736786,92.84973,-2.2460938,-178.91998,100.125,6.893921,-135.12878,-7.2753906,-9.140015,-43.7912,32767.0,994.23,0.06349182,0.0124053955,0.92575073,0.37251282,1.0,224.0,226.3479452,-133.65205,NaN,NaN,NaN,-136.0,NaN,NaN,-4.0,6.0,5.000305,9.44977065,NaN,51.3391386,NaN,238.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.2,66.2,NaN,NaN,NaN,0.4295346,NaN,NaN,NaN,5.0,1495545784000,2.3479452,49105.03,19394.195,66.73694,19377.914,794.5396,45112.85
1495545785.141,STOP_12700_165.53,0.16519165,0.20828247,9.550461,2.0481534,-0.021801913,-0.017294997,0.45025635,0.044281006,9.796173,-0.14060974,0.07670593,0.078826904,-0.113983154,0.08308411,0.08627319,0.026626593,0.006378174,0.007446289,-0.28504944,0.16400146,-0.24569702,89.92157,0.0,-179.41742,100.125,6.893921,-135.12878,-10.203552,-6.893921,-44.288635,32767.0,994.22,-0.022964478,-0.0024108887,-0.99972534,0.005859375,0.0,179.0,181.3479452,-178.65205,NaN,NaN,NaN,179.0,NaN,NaN,0.0,2.0,5.000305,9.44977095,NaN,51.33914176,NaN,238.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,5.0,1495545785000,2.3479452,49105.03,19394.195,66.73694,19377.914,794.5396,45112.85
1495545786.151,STOP_12700_165.53,0.6536102,-0.06463623,10.5416565,2.4096882,0.006119678,-0.06192334,0.83003235,0.21292114,9.769089,-0.0063934326,0.10972595,0.16085815,0.029815674,0.12142944,0.14807129,0.026626593,0.006378174,0.007446289,0.05281067,-0.5861206,0.6619873,90.093994,-0.86364746,-180.24597,100.125,6.893921,-135.12878,-10.031128,-7.7575684,-45.117188,32767.0,994.20996,-0.039764404,-0.017044067,-0.9869232,0.15533447,0.0,162.0,164.347945,164.34795,NaN,NaN,NaN,162.0,NaN,NaN,-1.0,4.0,5.000305,9.44976919,NaN,51.33914504,NaN,238.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,5.0,1495545786000,2.347945,49105.03,19394.197,66.73693,19377.916,794.5396,45112.848
1495545787.181,STOP_12700_165.53,0.62008667,0.5722046,9.516937,2.306427,-0.059925806,-0.065064155,0.69940186,0.31723022,9.776413,-0.07775879,0.06817627,0.07350159,-0.14486694,0.050064087,0.08627319,0.026626593,0.006378174,0.007446289,-0.13511658,0.17416382,-0.25242615,90.43884,-3.9749146,-178.91998,100.125,6.893921,-135.12878,-9.686279,-10.868835,-43.7912,32767.0,994.19,-0.032409668,-0.029144287,-0.9686432,0.24459839,0.0,151.0,153.3479438,153.34795,NaN,NaN,NaN,151.0,NaN,NaN,-2.0,4.0,5.000305,9.44976973,NaN,51.33914333,NaN,238.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,4.0,1495545787000,2.3479438,49105.035,19394.193,66.73694,19377.912,794.53906,45112.855
1495545788.135,STOP_12700_165.53,0.8020477,-0.5817871,11.145004,2.4117787,0.05201998,-0.07184093,0.81088257,-0.15861511,9.771622,0.22050476,0.19068909,0.10119629,0.255661,0.18215942,0.12036133,0.026626593,0.006378174,0.007446289,-0.19078064,-0.46626282,0.4779358,89.57672,1.0360718,-181.73828,100.125,6.893921,-135.12878,-10.548401,-5.857849,-46.609497,32767.0,994.19,-0.04135132,-0.005279541,-0.9507141,0.3072815,0.0,144.0,146.3479414,146.34795,NaN,NaN,NaN,144.0,NaN,NaN,0.0,4.0,5.000305,9.44976835,NaN,51.33914388,NaN,238.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,4.0,1495545788000,2.3479414,49105.035,19394.193,66.73694,19377.912,794.5382,45112.855
1495545789.143,STOP_12700_165.53,-0.64881897,1.0749817,10.383652,1.3947206,-0.102959484,0.062403534,0.99823,-0.6579437,9.733475,0.007461548,0.07563782,0.050064087,0.034088135,0.08201599,0.057510376,0.026626593,0.006378174,0.007446289,-1.7236633,1.6946411,0.5496063,89.40582,4.6661377,-180.90973,100.125,6.893921,-135.12878,-10.719299,-2.2277832,-45.780945,32767.0,994.22,-0.059005737,0.015808105,-0.9472656,0.3145752,0.0,143.0,145.3479395,145.34795,NaN,NaN,NaN,143.0,NaN,NaN,3.0,5.0,5.000305,9.44976561,NaN,51.33914408,NaN,239.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,4.0,1495545789000,2.3479395,49105.004,19394.178,66.736946,19377.896,794.537,45112.83
1495545790.134,STOP_12700_165.53,1.4293365,1.127655,10.92952,1.5429059,-0.10194936,-0.13003962,1.0270996,0.24853516,9.749481,0.5848236,0.1448822,-0.40690613,0.6114502,0.15126038,-0.39945984,0.026626593,0.006378174,0.007446289,0.40222168,0.8791199,1.1800385,90.26642,2.418518,-179.08478,100.125,6.893921,-135.12878,-9.858704,-4.475403,-43.955994,32767.0,994.23,-0.04499817,-0.029800415,-0.9389496,0.33979797,0.0,140.0,142.3479395,142.34795,NaN,NaN,NaN,140.0,NaN,NaN,-1.0,6.0,5.000305,9.44976392,NaN,51.33913759,NaN,239.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.1,66.1,NaN,NaN,NaN,0.77,NaN,NaN,NaN,4.0,1495545790000,2.3479395,49105.004,19394.178,66.736946,19377.896,794.537,45112.83
1495545791.131,GO_12700_0,1.7214203,0.4237671,7.63031,2.995657,-0.054122854,-0.22188826,1.1122437,0.43544006,9.733612,0.26631165,-0.18533325,-0.18321228,0.29293823,-0.17895508,-0.17576599,0.026626593,0.006378174,0.007446289,0.6091614,-0.011657715,-2.103302,90.26642,0.34484863,-179.74854,100.125,6.893921,-135.12878,-9.858704,-6.5490723,-44.61975,32767.0,994.22,-0.044036865,-0.042251587,-0.9226227,0.38087463,0.0,135.0,137.3479378,137.34793,311.26946999999996,-48.73051987455702,48.73053,135.0,186.07845767455703,-173.92154,-2.0,6.0,5.000305,9.44976153,9.44976635,51.33910053,51.33912115,239.0,2.3185313280547204,2.2940731993848305,0.3358805233647933,-2.2940731993848305,2.3167419826583506,0.09107225647701686,-0.3358805233647933,182.9,-177.1,3.178460000000001,3.1784576745570234,3.17846,2.1708295,1.432204707832647,0.738624792167353,0.738624792167353,4.0,1495545791000,2.3479378,49105.0,19394.178,66.736946,19377.896,794.5364,45112.824
1495545792.131,GO_12700_0,0.6152954,0.21307373,7.64946,2.090324,-0.027757935,-0.080263644,1.2193909,0.28175354,9.72644,-0.036209106,0.23329163,-0.20877075,-0.0095825195,0.2396698,-0.20132446,0.026626593,0.006378174,0.007446289,-0.42211914,0.03665161,-2.072174,86.99341,0.17242432,-178.91998,100.125,6.893921,-135.12878,-13.131714,-6.7214966,-43.7912,32767.0,994.22,-0.05116272,-0.038375854,-0.91264343,0.40374756,0.0,132.0,134.347937,134.34793,308.26946999999996,-51.73052067455703,51.73053,132.0,186.07845767455703,-173.92154,-1.0,7.0,5.000305,9.44976,9.44976418,51.33908225,51.33910835,239.0,2.918322349377202,2.9037492920417005,0.2912823938707656,-2.9037492920417005,2.9182678659338244,-0.017833863008415052,-0.2912823938707656,182.9,-177.1,3.178460000000001,3.1784576745570234,3.17846,1.510033,1.432204707832647,0.07782829216735299,0.07782829216735299,4.0,1495545792000,2.347937,49104.99,19394.21,66.73689,19377.93,794.5375,45112.797
1495545793.131,GO_12700_0,0.7781067,-0.29927063,9.162598,2.350175,0.032533575,-0.08471879,0.82733154,0.09844971,9.771027,-0.31105042,0.06285095,-0.20237732,-0.28442383,0.069229126,-0.19493103,0.026626593,0.006378174,0.007446289,-0.049224854,-0.3977356,-0.6084137,88.88855,0.0,-179.74854,100.125,6.893921,-135.12878,-11.236572,-6.893921,-44.61975,32767.0,994.23,-0.036224365,-0.022277832,-0.9069977,0.41900635,0.0,130.0,132.3479345,132.34793,306.26946999999996,-53.73052317455702,53.73053,130.0,186.07845767455703,-173.92154,0.0,4.0,5.000305,9.4497507,9.449762,51.33907086,51.33909555,240.0,2.8575179410019236,2.7468800708551377,0.7874382462039249,-2.7468800708551377,2.8148186370587585,0.49214343002067334,-0.7874382462039249,182.9,-177.1,3.178460000000001,3.1784576745570234,3.17846,1.6199383,1.432204707832647,0.18773359216735308,0.18773359216735308,4.0,1495545793000,2.3479345,49104.977,19394.217,66.736885,19377.936,794.53687,45112.78
1495545794.187,GO_12700_0,0.5817871,-0.67276,11.020508,2.2466466,0.060885947,-0.052742355,0.9246063,-0.3808136,9.755463,-0.10545349,0.069244385,-0.20237732,-0.06390381,-0.19493103,-0.43782043,0.026626593,0.006378174,0.007446289,1.0652618,-3.3813477,2.0685883,89.060974,2.5924683,-179.58221,100.125,6.893921,-135.12878,-11.064148,-3.2653809,-44.45343,32767.0,994.20996,-0.04975891,-0.017578125,-0.9032593,0.42585754,0.0,129.0,131.3479345,131.34793,305.26946999999996,-54.73052317455702,54.73053,129.0,186.07845767455703,-173.92154,0.0,5.0,5.000305,9.44975208,9.4497597,51.33906327,51.33908203,239.0,2.1536270844046377,2.0871393276813195,0.5309982679698981,-2.0871393276813195,2.1316325874729745,0.3070052862156198,-0.5309982679698981,185.4,-174.6,0.6784600000000012,0.6784576745570234,0.67846,1.5358385,1.432204707832647,0.10363379216735313,0.10363379216735313,4.0,1495545794000,2.3479345,49104.977,19394.217,66.736885,19377.936,794.53687,45112.78
1495545795.119,GO_12700_0,1.1899109,-0.63446045,14.784195,2.1893923,0.04275039,-0.080312215,1.4284363,-0.18255615,9.700256,0.5336914,-0.61782837,-0.2013092,0.560318,-0.6114502,-0.19386292,0.026626593,0.006378174,0.007446289,-0.23851013,-0.4519043,5.0839233,85.61554,1.2084961,-180.90973,100.125,6.893921,-135.12878,-14.5095825,-5.685425,-45.780945,32767.0,994.2,-0.06867981,-0.02305603,-0.8891754,0.45181274,0.0,126.0,128.3479352,128.34793,302.26946999999996,-57.730522474557034,57.73053,126.0,186.07845767455703,-173.92154,1.0,8.0,5.000305,9.44974838,9.44975767,51.33905441,51.3390701,239.0,1.861763975232228,1.7455872068751093,0.6473720303039878,-1.7455872068751093,1.8043235735287422,0.4588918003564926,-0.6473720303039878,185.8,-174.2,0.2784599999999955,0.27845767455701775,0.27846,1.1278741,1.432204707832647,-0.30433060783264687,0.30433060783264687,3.0,1495545795000,2.3479352,49104.984,19394.22,66.736885,19377.94,794.53723,45112.79
1495545796.158,GO_12700_0,1.6543884,-0.97442627,13.783417,2.5856812,0.07007681,-0.11945599,1.1528015,0.6655731,9.715805,-0.30358887,0.009597778,-0.17468262,-0.27696228,0.015975952,-0.16723633,0.026626593,0.006378174,0.007446289,0.41479492,-0.56741333,0.51130676,87.16583,-2.7648926,-177.09503,100.125,6.893921,-135.12878,-12.95929,-9.658813,-41.966248,32767.0,994.22,-0.039108276,-0.05632019,-0.90760803,0.41418457,0.0,131.0,133.3479342,133.34793,307.26946999999996,-52.73052347455703,52.73053,131.0,186.07845767455703,-173.92154,-4.0,6.0,5.000305,9.44974691,9.44975541,51.33904759,51.3390568,239.0,1.1835391257049475,1.0246563520927197,0.5923211059212432,-1.0246563520927197,1.0816165625333025,0.4804899000576045,-0.5923211059212432,185.7,-174.3,0.3784600000000182,0.3784576745570405,0.37846,1.3046454,1.432204707832647,-0.1275593078326469,0.1275593078326469,3.0,1495545796000,2.3479342,49104.984,19394.23,66.73687,19377.95,794.53735,45112.78
1495545797.151,GO_12700_9.01,0.58657837,0.8020477,9.215271,2.049436,-0.08664139,-0.0635671,0.8249512,0.43139648,9.762207,0.3067932,-0.113967896,-0.04472351,0.3334198,-0.10758972,-0.03727722,0.026626593,0.006378174,0.007446289,-0.24794006,0.29403687,-0.48945618,88.88855,-1.3824463,-179.41742,100.125,6.893921,-135.12878,-11.236572,-8.276367,-44.288635,32767.0,994.22,-0.029159546,-0.039123535,-0.91122437,0.4090271,0.0,131.0,133.34793200000001,133.34793,307.26946999999996,-52.730525674557015,52.73053,131.0,186.07845767455703,-173.92154,-2.0,4.0,5.000305,9.44974296,9.44975328,51.33903482,51.33904425,239.0,1.2719481540260211,1.049132397961052,0.7191477068138128,-1.049132397961052,1.1193846950197592,0.6040116863294898,-0.7191477068138128,185.5,-174.5,0.5784600000000069,0.5784576745570291,0.57846,1.3500371,1.3548299611365768,-0.0047928611365768425,0.0047928611365768425,3.0,1495545797000,2.347932,49104.996,19394.238,66.73686,19377.957,794.5369,45112.793
1495545798.132,GO_12700_9.01,0.6296692,0.26574707,7.2568207,1.9153775,-0.036467064,-0.08655251,0.97039795,-0.015548706,9.758453,0.42823792,-0.026611328,0.13316345,0.4548645,-0.020233154,0.14060974,0.026626593,0.006378174,0.007446289,-0.3407135,0.28131104,-2.5016327,86.476135,1.7272949,-180.4123,100.125,6.893921,-135.12878,-13.648987,-5.166626,-45.28351,32767.0,994.22,-0.045211792,-0.020217896,-0.89723206,0.438797,0.0,127.0,129.347928,129.34793,303.26946999999996,-56.73052967455703,56.73053,127.0,186.07845767455703,-173.92154,0.0,5.0,5.000305,9.44972896,9.44975126,51.33902553,51.33903237,239.0,1.7302961893032252,0.7609825604795076,1.5539725881332733,-0.7609825604795076,0.9212546661018208,1.4646552844301604,-1.5539725881332733,185.8,-174.2,0.2784599999999955,0.27845767455701775,0.27846,1.090367,1.3548299611365768,-0.26446296113657675,0.26446296113657675,3.0,1495545798000,2.347928,49104.977,19394.246,66.73685,19377.965,794.5359,45112.77
1495545799.251,GO_12700_9.01,0.55784607,-0.25616455,7.644684,2.323741,0.033407554,-0.07284266,0.7224426,-0.5645752,9.76355,-0.47402954,-0.018081665,0.16299438,0.29293823,0.017044067,-0.04260254,0.026626593,0.006378174,0.007446289,-0.002090454,0.5967407,-2.267456,89.060974,2.2460938,-180.57709,100.125,6.893921,-135.12878,-11.064148,-4.647827,-45.448303,32767.0,994.23,-0.043167114,0.0060577393,-0.9012146,0.4311676,0.0,128.0,130.347929,130.34793,304.26946999999996,-55.730528674557036,55.73053,128.0,186.07845767455703,-173.92154,2.0,4.0,5.000305,9.4497256,9.44974895,51.33901521,51.33901882,239.0,1.675976581508428,0.40162968508127,1.6271420668911956,-0.40162968508127,0.5716700658968044,1.5754653425394591,-1.6271420668911956,189.1,-170.9,3.0215399999999875,-3.021542325442965,3.02154,1.5620819,1.3548299611365768,0.20725193886342308,0.20725193886342308,3.0,1495545799000,2.347929,49104.98,19394.254,66.73684,19377.973,794.5365,45112.77
1495545800.141,GO_12700_9.01,1.2425842,-1.079773,12.236755,2.6403387,0.0875642,-0.10119835,0.6652832,-0.22459412,9.781357,-1.1728363,0.053268433,0.38136292,-1.1462097,0.059646606,0.3888092,0.026626593,0.006378174,0.007446289,-0.25827026,-1.0090027,1.5687866,88.716125,1.9012451,-180.24597,100.125,6.893921,-135.12878,-10.891724,-5.5114746,-44.950867,31964.0,994.22,-0.038482666,0.0035858154,-0.9096832,0.41349792,0.0,131.0,133.347929,133.34793,307.26946999999996,-52.730528674557036,52.73053,131.0,186.07845767455703,-173.92154,2.0,3.0,5.000305,9.44972134,9.44974712,51.33900592,51.33900804,239.0,1.8118935865738266,0.23586009286102474,1.7964767002721864,-0.23586009286102474,0.42476333849954884,1.7614013240292434,-1.7964767002721864,202.1,-157.9,16.021539999999987,-16.021542325442965,16.02154,1.240645,1.3548299611365768,-0.11418496113657683,0.11418496113657683,3.0,1495545800000,2.347929,49104.98,19394.254,66.73684,19377.973,794.5365,45112.77
1495545801.208,GO_12700_9.01,0.73501587,-0.8930359,12.327744,2.5156815,0.072187066,-0.0595524,0.65211487,0.17536926,9.783295,0.26524353,0.17471313,0.06498718,-0.04260254,0.04899597,0.11930847,0.026626593,0.006378174,0.007446289,0.13676453,-0.7371063,3.2091217,91.47186,1.9012451,-180.24597,100.125,6.893921,-135.12878,-8.653259,-4.992676,-45.117188,27590.0,994.20996,-0.026977539,-0.02128601,-0.92263794,0.38415527,0.0,134.0,136.3479235,136.34793,310.26946999999996,-49.73053417455702,49.73053,134.0,186.07845767455703,-173.92154,-1.0,3.0,5.000305,9.44970762,9.44974493,51.33899846,51.33899512,239.0,2.6263642428453635,0.37159089844513743,2.599944008858131,0.37159089844513743,-0.09419313797961881,2.624674512727646,-2.599944008858131,184.6,-175.4,1.4784600000000125,1.4784576745570348,1.47846,1.1503912,1.3548299611365768,-0.20443876113657677,0.20443876113657677,3.0,1495545801000,2.3479235,49104.973,19394.26,66.736824,19377.979,794.5349,45112.758
1495545802.152,GO_12700_9.01,1.3287811,0.81163025,9.550461,2.2417934,-0.083974615,-0.13824518,0.79681396,-0.115356445,9.773422,-0.22583008,0.21305847,-0.1416626,-0.20558167,0.21092224,-0.116104126,0.026626593,0.006378174,0.007446289,0.6402893,0.9480896,-0.104141235,91.127014,0.86364746,-179.58221,100.125,6.893921,-135.12878,-8.998108,-6.0302734,-44.45343,23881.0,994.22,-0.03933716,-0.008773804,-0.92562866,0.376297,0.0,135.0,137.3479235,137.34793,311.26946999999996,-48.73053417455702,48.73053,135.0,186.07845767455703,-173.92154,0.0,4.0,5.000305,9.44971202,9.44974298,51.33898592,51.33898369,240.0,2.1716637914424175,0.2480981154751389,2.157445415827418,0.2480981154751389,-0.01825092087038893,2.171587046623837,-2.157445415827418,182.7,-177.3,3.3784600000000182,3.3784576745570405,3.37846,1.1343721,1.3548299611365768,-0.22045786113657684,0.22045786113657684,3.0,1495545802000,2.3479235,49104.973,19394.26,66.736824,19377.979,794.5349,45112.758
1495545803.113,GO_12700_9.01,1.2473755,0.81163025,6.471512,1.9800131,-0.12253216,-0.19041352,1.119873,0.11476135,9.741699,0.07243347,0.17897034,-0.17042542,0.09906006,0.18534851,-0.16297913,0.026626593,0.006378174,0.007446289,0.12748718,0.69685364,-3.270172,88.5437,0.0,-178.42255,100.125,6.893921,-135.12878,-11.581421,-6.893921,-43.293762,22170.0,994.20996,-0.050491333,-0.028305054,-0.9144287,0.40060425,0.0,132.0,134.3479226,134.34792,308.26946,-51.730535074557025,51.73053,132.0,186.07845767455703,-173.92154,0.0,6.0,5.000305,9.44970881,9.449741,51.33897304,51.33897205,240.0,2.245860970678446,0.11014221109391019,2.243158506330279,0.11014221109391019,0.12800554861470032,2.2422100639124767,-2.243158506330279,189.7,-170.3,3.6215399999999818,-3.6215423254429595,3.62154,1.7035551,1.3548299611365768,0.34872513886342316,0.34872513886342316,3.0,1495545803000,2.3479226,49104.945,19394.254,66.73682,19377.973,794.53436,45112.73
